dollar_curs,date2,data,rate,inflation,euro_curs,pound_curs,yuan_curs
60.8803,2022-12,2022-12-01 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
61.0742,2022-11,2022-11-30 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.752,2022-11,2022-11-29 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.4797,2022-11,2022-11-26 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3866,2022-11,2022-11-25 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.5043,2022-11,2022-11-24 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.6566,2022-11,2022-11-23 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.7379,2022-11,2022-11-22 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3741,2022-11,2022-11-19 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3894,2022-11,2022-11-18 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3484,2022-11,2022-11-17 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3116,2022-11,2022-11-16 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.3982,2022-11,2022-11-15 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.2179,2022-11,2022-11-12 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.2434,2022-11,2022-11-11 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.0611,2022-11,2022-11-10 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
60.9774,2022-11,2022-11-09 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.2367,2022-11,2022-11-08 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
62.0955,2022-11,2022-11-04 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.6175,2022-11,2022-11-03 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.4275,2022-11,2022-11-02 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.6229,2022-11,2022-11-01 00:00:00,7.5,11.98,63.3882,73.5333,84.8798
61.5343,2022-10,2022-10-29 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.3589,2022-10,2022-10-28 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.4277,2022-10,2022-10-27 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.3326,2022-10,2022-10-26 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.1629,2022-10,2022-10-25 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.1958,2022-10,2022-10-22 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.5018,2022-10,2022-10-21 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.5905,2022-10,2022-10-20 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.7032,2022-10,2022-10-19 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.7634,2022-10,2022-10-18 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
63.0558,2022-10,2022-10-15 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
63.4917,2022-10,2022-10-14 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
63.7559,2022-10,2022-10-13 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
63.684,2022-10,2022-10-12 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
62.3126,2022-10,2022-10-11 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
61.2475,2022-10,2022-10-08 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
60.2534,2022-10,2022-10-07 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
59.4043,2022-10,2022-10-06 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
58.7913,2022-10,2022-10-05 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
57.5664,2022-10,2022-10-04 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
55.2987,2022-10,2022-10-01 00:00:00,7.5,12.63,61.1328,71.2629,84.3159
57.413,2022-09,2022-09-30 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
58.4485,2022-09,2022-09-29 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
58.1756,2022-09,2022-09-28 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
57.999,2022-09,2022-09-27 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
58.1006,2022-09,2022-09-24 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
59.8318,2022-09,2022-09-23 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.8685,2022-09,2022-09-22 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.0158,2022-09,2022-09-21 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.1662,2022-09,2022-09-20 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.0316,2022-09,2022-09-17 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
59.6663,2022-09,2022-09-16 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
59.7751,2022-09,2022-09-15 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.0676,2022-09,2022-09-14 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.4568,2022-09,2022-09-13 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.4696,2022-09,2022-09-10 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.801,2022-09,2022-09-09 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
61.1814,2022-09,2022-09-08 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.8544,2022-09,2022-09-07 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.9033,2022-09,2022-09-06 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.3713,2022-09,2022-09-03 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.237,2022-09,2022-09-02 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.2386,2022-09,2022-09-01 00:00:00,7.5,13.68,55.4064,61.6903,79.8495
60.3677,2022-08,2022-08-31 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.3636,2022-08,2022-08-30 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.0924,2022-08,2022-08-27 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.7699,2022-08,2022-08-26 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.9974,2022-08,2022-08-25 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.8963,2022-08,2022-08-24 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.7419,2022-08,2022-08-23 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.1321,2022-08,2022-08-20 00:00:00,8.0,14.3,60.5752,71.1856,87.383
59.957,2022-08,2022-08-19 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.7552,2022-08,2022-08-18 00:00:00,8.0,14.3,60.5752,71.1856,87.383
61.4247,2022-08,2022-08-17 00:00:00,8.0,14.3,60.5752,71.1856,87.383
61.3747,2022-08,2022-08-16 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.8993,2022-08,2022-08-13 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.6229,2022-08,2022-08-12 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.4542,2022-08,2022-08-11 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.3814,2022-08,2022-08-10 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.3164,2022-08,2022-08-09 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.3696,2022-08,2022-08-06 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.258,2022-08,2022-08-05 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.2374,2022-08,2022-08-04 00:00:00,8.0,14.3,60.5752,71.1856,87.383
60.1595,2022-08,2022-08-03 00:00:00,8.0,14.3,60.5752,71.1856,87.383
62.0506,2022-08,2022-08-02 00:00:00,8.0,14.3,60.5752,71.1856,87.383
61.3101,2022-07,2022-07-30 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
60.2031,2022-07,2022-07-29 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
60.2198,2022-07,2022-07-28 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
58.6605,2022-07,2022-07-27 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
57.7821,2022-07,2022-07-26 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
57.3917,2022-07,2022-07-23 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
56.4783,2022-07,2022-07-22 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
54.8491,2022-07,2022-07-21 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
55.437,2022-07,2022-07-20 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
56.5616,2022-07,2022-07-19 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
57.8323,2022-07,2022-07-16 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
58.2568,2022-07,2022-07-15 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
58.5322,2022-07,2022-07-14 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
58.8541,2022-07,2022-07-13 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
61.3045,2022-07,2022-07-12 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
61.2664,2022-07,2022-07-09 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
63.1427,2022-07,2022-07-08 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
62.911,2022-07,2022-07-07 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
58.5118,2022-07,2022-07-06 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
55.0858,2022-07,2022-07-05 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
53.7676,2022-07,2022-07-02 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
52.5123,2022-07,2022-07-01 00:00:00,8.0,15.1,62.5695,74.2711,92.1636
51.158,2022-06,2022-06-30 00:00:00,9.5,15.9,53.858,62.4179,76.9846
52.9699,2022-06,2022-06-29 00:00:00,9.5,15.9,53.858,62.4179,76.9846
53.3641,2022-06,2022-06-28 00:00:00,9.5,15.9,53.858,62.4179,76.9846
53.3234,2022-06,2022-06-25 00:00:00,9.5,15.9,53.858,62.4179,76.9846
53.3578,2022-06,2022-06-24 00:00:00,9.5,15.9,53.858,62.4179,76.9846
53.2788,2022-06,2022-06-23 00:00:00,9.5,15.9,53.858,62.4179,76.9846
54.7081,2022-06,2022-06-22 00:00:00,9.5,15.9,53.858,62.4179,76.9846
56.1727,2022-06,2022-06-21 00:00:00,9.5,15.9,53.858,62.4179,76.9846
56.7101,2022-06,2022-06-18 00:00:00,9.5,15.9,53.858,62.4179,76.9846
56.8691,2022-06,2022-06-17 00:00:00,9.5,15.9,53.858,62.4179,76.9846
56.6624,2022-06,2022-06-16 00:00:00,9.5,15.9,53.858,62.4179,76.9846
57.0926,2022-06,2022-06-15 00:00:00,9.5,15.9,53.858,62.4179,76.9846
57.778,2022-06,2022-06-11 00:00:00,9.5,15.9,53.858,62.4179,76.9846
58.3895,2022-06,2022-06-10 00:00:00,9.5,15.9,53.858,62.4179,76.9846
60.2282,2022-06,2022-06-09 00:00:00,9.5,15.9,53.858,62.4179,76.9846
60.9565,2022-06,2022-06-08 00:00:00,9.5,15.9,53.858,62.4179,76.9846
61.1094,2022-06,2022-06-07 00:00:00,9.5,15.9,53.858,62.4179,76.9846
61.9659,2022-06,2022-06-04 00:00:00,9.5,15.9,53.858,62.4179,76.9846
61.575,2022-06,2022-06-03 00:00:00,9.5,15.9,53.858,62.4179,76.9846
61.4733,2022-06,2022-06-02 00:00:00,9.5,15.9,53.858,62.4179,76.9846
61.6069,2022-06,2022-06-01 00:00:00,9.5,15.9,53.858,62.4179,76.9846
63.0975,2022-05,2022-05-31 00:00:00,11.0,17.1,64.717,79.5975,95.6025
66.4029,2022-05,2022-05-28 00:00:00,11.0,17.1,64.717,79.5975,95.6025
62.0495,2022-05,2022-05-27 00:00:00,11.0,17.1,64.717,79.5975,95.6025
56.2996,2022-05,2022-05-26 00:00:00,11.0,17.1,64.717,79.5975,95.6025
56.969,2022-05,2022-05-25 00:00:00,11.0,17.1,64.717,79.5975,95.6025
58.2087,2022-05,2022-05-24 00:00:00,11.0,17.1,64.717,79.5975,95.6025
58.8862,2022-05,2022-05-21 00:00:00,11.0,17.1,64.717,79.5975,95.6025
62.4031,2022-05,2022-05-20 00:00:00,11.0,17.1,64.717,79.5975,95.6025
63.5643,2022-05,2022-05-19 00:00:00,11.0,17.1,64.717,79.5975,95.6025
63.5428,2022-05,2022-05-18 00:00:00,11.0,17.1,64.717,79.5975,95.6025
63.4445,2022-05,2022-05-17 00:00:00,11.0,17.1,64.717,79.5975,95.6025
63.7799,2022-05,2022-05-14 00:00:00,11.0,17.1,64.717,79.5975,95.6025
65.7916,2022-05,2022-05-13 00:00:00,11.0,17.1,64.717,79.5975,95.6025
68.8389,2022-05,2022-05-12 00:00:00,11.0,17.1,64.717,79.5975,95.6025
67.3843,2022-05,2022-05-07 00:00:00,11.0,17.1,64.717,79.5975,95.6025
66.2378,2022-05,2022-05-06 00:00:00,11.0,17.1,64.717,79.5975,95.6025
69.416,2022-05,2022-05-05 00:00:00,11.0,17.1,64.717,79.5975,95.6025
71.0237,2022-04,2022-04-30 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
72.2953,2022-04,2022-04-29 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
72.8764,2022-04,2022-04-28 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
72.7089,2022-04,2022-04-27 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
73.3611,2022-04,2022-04-26 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
73.505,2022-04,2022-04-23 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
74.999,2022-04,2022-04-22 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
77.0809,2022-04,2022-04-21 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
79.0287,2022-04,2022-04-20 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
79.4529,2022-04,2022-04-19 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
80.0437,2022-04,2022-04-16 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
81.288,2022-04,2022-04-15 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
79.8471,2022-04,2022-04-14 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
79.6274,2022-04,2022-04-13 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
79.1596,2022-04,2022-04-12 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
74.8501,2022-04,2022-04-09 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
76.2547,2022-04,2022-04-08 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
82.5962,2022-04,2022-04-07 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
83.352,2022-04,2022-04-06 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
83.5932,2022-04,2022-04-05 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
83.4285,2022-04,2022-04-02 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
83.4097,2022-04,2022-04-01 00:00:00,17.0,17.83,74.5589,88.3464,10.8518
84.0851,2022-03,2022-03-31 00:00:00,20.0,16.69,93.696,110.6224,13.2388
86.2843,2022-03,2022-03-30 00:00:00,20.0,16.69,93.696,110.6224,13.2388
93.7125,2022-03,2022-03-29 00:00:00,20.0,16.69,93.696,110.6224,13.2388
95.6618,2022-03,2022-03-26 00:00:00,20.0,16.69,93.696,110.6224,13.2388
96.0458,2022-03,2022-03-25 00:00:00,20.0,16.69,93.696,110.6224,13.2388
103.1618,2022-03,2022-03-24 00:00:00,20.0,16.69,93.696,110.6224,13.2388
104.0741,2022-03,2022-03-23 00:00:00,20.0,16.69,93.696,110.6224,13.2388
104.6819,2022-03,2022-03-22 00:00:00,20.0,16.69,93.696,110.6224,13.2388
103.9524,2022-03,2022-03-19 00:00:00,20.0,16.69,93.696,110.6224,13.2388
104.8012,2022-03,2022-03-18 00:00:00,20.0,16.69,93.696,110.6224,13.2388
108.0521,2022-03,2022-03-17 00:00:00,20.0,16.69,93.696,110.6224,13.2388
111.4823,2022-03,2022-03-16 00:00:00,20.0,16.69,93.696,110.6224,13.2388
115.1963,2022-03,2022-03-15 00:00:00,20.0,16.69,93.696,110.6224,13.2388
116.7517,2022-03,2022-03-12 00:00:00,20.0,16.69,93.696,110.6224,13.2388
120.3785,2022-03,2022-03-11 00:00:00,20.0,16.69,93.696,110.6224,13.2388
116.0847,2022-03,2022-03-10 00:00:00,20.0,16.69,93.696,110.6224,13.2388
105.8124,2022-03,2022-03-06 00:00:00,20.0,16.69,93.696,110.6224,13.2388
105.8124,2022-03,2022-03-05 00:00:00,20.0,16.69,93.696,110.6224,13.2388
111.7564,2022-03,2022-03-04 00:00:00,20.0,16.69,93.696,110.6224,13.2388
103.2487,2022-03,2022-03-03 00:00:00,20.0,16.69,93.696,110.6224,13.2388
91.7457,2022-03,2022-03-02 00:00:00,20.0,16.69,93.696,110.6224,13.2388
93.5589,2022-03,2022-03-01 00:00:00,20.0,16.69,93.696,110.6224,13.2388
83.5485,2022-02,2022-02-26 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
86.9288,2022-02,2022-02-25 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
80.4194,2022-02,2022-02-23 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.7671,2022-02,2022-02-22 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
75.7619,2022-02,2022-02-19 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
75.7527,2022-02,2022-02-18 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
75.0141,2022-02,2022-02-17 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.166,2022-02,2022-02-16 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.5762,2022-02,2022-02-15 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
74.9867,2022-02,2022-02-12 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
74.7241,2022-02,2022-02-11 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
74.8015,2022-02,2022-02-10 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
75.3042,2022-02,2022-02-09 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
75.6806,2022-02,2022-02-08 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.0509,2022-02,2022-02-05 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.6501,2022-02,2022-02-04 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
76.4849,2022-02,2022-02-03 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
77.1302,2022-02,2022-02-02 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
77.4702,2022-02,2022-02-01 00:00:00,20.0,9.15,93.5994,111.8213,13.2325
77.8174,2022-01,2022-01-29 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
78.947,2022-01,2022-01-28 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
78.9437,2022-01,2022-01-27 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
78.6422,2022-01,2022-01-26 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
77.3649,2022-01,2022-01-25 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
76.6903,2022-01,2022-01-22 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
76.4408,2022-01,2022-01-21 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
76.8697,2022-01,2022-01-20 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
76.3347,2022-01,2022-01-19 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
76.0404,2022-01,2022-01-18 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
75.7668,2022-01,2022-01-15 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
74.5686,2022-01,2022-01-14 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
74.5277,2022-01,2022-01-13 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
74.8355,2022-01,2022-01-12 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
75.1315,2022-01,2022-01-11 00:00:00,8.5,8.73,86.6419,104.0808,12.2258
74.2926,2021-12,2021-12-31 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.6514,2021-12,2021-12-30 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.4959,2021-12,2021-12-29 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.2329,2021-12,2021-12-28 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.1886,2021-12,2021-12-25 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.3583,2021-12,2021-12-24 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.7901,2021-12,2021-12-23 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.8206,2021-12,2021-12-22 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
74.2947,2021-12,2021-12-21 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.733,2021-12,2021-12-18 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.5708,2021-12,2021-12-17 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.851,2021-12,2021-12-16 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.4698,2021-12,2021-12-15 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.4107,2021-12,2021-12-14 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.6059,2021-12,2021-12-11 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.5998,2021-12,2021-12-10 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.8453,2021-12,2021-12-09 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
74.1399,2021-12,2021-12-08 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.6694,2021-12,2021-12-07 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.7426,2021-12,2021-12-04 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
74.0637,2021-12,2021-12-03 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
73.9746,2021-12,2021-12-02 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
74.8926,2021-12,2021-12-01 00:00:00,8.5,8.39,84.0695,100.0573,11.6503
74.9818,2021-11,2021-11-30 00:00:00,7.5,8.4,84.482,99.9432,11.7482
75.5873,2021-11,2021-11-27 00:00:00,7.5,8.4,84.482,99.9432,11.7482
74.6004,2021-11,2021-11-26 00:00:00,7.5,8.4,84.482,99.9432,11.7482
74.3726,2021-11,2021-11-25 00:00:00,7.5,8.4,84.482,99.9432,11.7482
74.8327,2021-11,2021-11-24 00:00:00,7.5,8.4,84.482,99.9432,11.7482
73.4506,2021-11,2021-11-23 00:00:00,7.5,8.4,84.482,99.9432,11.7482
72.7617,2021-11,2021-11-20 00:00:00,7.5,8.4,84.482,99.9432,11.7482
72.6022,2021-11,2021-11-19 00:00:00,7.5,8.4,84.482,99.9432,11.7482
72.8228,2021-11,2021-11-18 00:00:00,7.5,8.4,84.482,99.9432,11.7482
72.5553,2021-11,2021-11-17 00:00:00,7.5,8.4,84.482,99.9432,11.7482
72.2724,2021-11,2021-11-16 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.8118,2021-11,2021-11-13 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.1964,2021-11,2021-11-12 00:00:00,7.5,8.4,84.482,99.9432,11.7482
70.695,2021-11,2021-11-11 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.2866,2021-11,2021-11-10 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.3975,2021-11,2021-11-09 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.4876,2021-11,2021-11-04 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.4783,2021-11,2021-11-03 00:00:00,7.5,8.4,84.482,99.9432,11.7482
71.0863,2021-11,2021-11-02 00:00:00,7.5,8.4,84.482,99.9432,11.7482
70.52,2021-10,2021-10-30 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
70.5207,2021-10,2021-10-29 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
69.8104,2021-10,2021-10-28 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
69.5526,2021-10,2021-10-27 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
70.1345,2021-10,2021-10-26 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
70.8623,2021-10,2021-10-23 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
70.9904,2021-10,2021-10-22 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.0555,2021-10,2021-10-21 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
70.9674,2021-10,2021-10-20 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.1714,2021-10,2021-10-19 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.2371,2021-10,2021-10-16 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.7846,2021-10,2021-10-15 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.8577,2021-10,2021-10-14 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.8801,2021-10,2021-10-13 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.6373,2021-10,2021-10-12 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
71.9882,2021-10,2021-10-09 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.2854,2021-10,2021-10-08 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.5682,2021-10,2021-10-07 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.5686,2021-10,2021-10-06 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.9239,2021-10,2021-10-05 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.9215,2021-10,2021-10-02 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.6642,2021-10,2021-10-01 00:00:00,7.5,8.13,82.2898,97.2118,11.0188
72.7608,2021-09,2021-09-30 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.5083,2021-09,2021-09-29 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.6613,2021-09,2021-09-28 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.0081,2021-09,2021-09-25 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.7245,2021-09,2021-09-24 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.8806,2021-09,2021-09-23 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.2067,2021-09,2021-09-22 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.3315,2021-09,2021-09-21 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.5602,2021-09,2021-09-18 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.4329,2021-09,2021-09-17 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.852,2021-09,2021-09-16 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.7171,2021-09,2021-09-15 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.0841,2021-09,2021-09-14 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
72.76,2021-09,2021-09-11 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.129,2021-09,2021-09-10 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.4421,2021-09,2021-09-09 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
73.1909,2021-09,2021-09-08 00:00:00,6.75,7.4,84.8755,98.3726,11.2494
